la020891	Plate 19 A9	86	
la020892	Plate 1020 B2	116	
la020893	Plate 33 F2	77	
la020893	Plate 33 F3	211	
la020894	Plate 26 A1	194	
la020895	Plate 10 B1	95	
la020895	Plate 14 A6	1002	
la020895	Plate 17 G8	202	
la020895	Plate 5 D11	143	
la020895	Plate 5 F12	86	
la020896	Plate 1007 B10	180	
la020897	Plate 40 E11	950	
la020898	Plate 1009 G7	4204	
la020899	Plate 36 G10	80	
la020899	Plate 40 G10	188	
la020899	Plate 44 G10	466	
la020901	Plate 40 D3	1399	
la020902	Plate 19 B12	168	
la020902	Plate 19 D10	30	
la020903	Plate 13 A6	30	
la020904	Plate 33 H4	185	
la020905	Plate 1005 C11	2638	
la020905	Plate 1005 D11	146	
la020906	Plate 1007 E6	10783	
la020907	Plate 40 B1	282	
la020907	Plate 40 G5	25740	
la020907	Plate 40 G7	116174	
la020907	Plate 42 B11	25552	
la020907	Plate 43 D6	5740	
la020907	Plate 45 G9	89467	
la020908	Plate 1013 A2	9486	
la020908	Plate 1013 C2	13106	
la020908	Plate 37 C2	6992	
la020909	Plate 1013 B10	224	
la020910	Plate 24 G6	82	
la020910	Plate 24 H12	96	
la020911	Plate 27 G3	71	
la020911	Plate 27 H4	214	
la020912	Plate 27 G1	43	
la020912	Plate 27 G2	93	
la020912	Plate 27 G3	21396	
la020912	Plate 27 H4	47796	
la020913	Plate 1001 C7	1882	
la020914	Plate 1002 E11	5382	
la020914	Plate 1006 C11	4322	
la020915	Plate 16 H8	175	
la020917	Plate 1001 F12	164	
la020918	Plate 1004 F9	60	
la020919	Plate 1005 E9	106	
la020920	Plate 1013 F9	6300	
la020924	Plate 29 A2	317	
la020925	Plate 1012 H11	1078	
la020926	Plate 1016 E6	144	
la020927	Plate 1007 C5	133	
la020928	Plate 1008 H11	822	
la020929	Plate 1005 C6	974	
la020930	Plate 1006 E7	12266	
la020930	Plate 1006 E8	27428	
la020931	Plate 1020 B1	408	
la020932	Plate 18 G7	46	
la020932	Plate 18 G9	272	
la020933	Plate 29 F3	185	
la020933	Plate 48 C1	90	
la020934	Plate 1008 A5	87	
la020935	Plate 1001 F12	4404	
la020936	Plate 38 D11	227	
la020938	Plate 1014 F12	114	
la020939	Plate 1002 B11	420	
la020940	Plate 1012 A2	911	
la020940	Plate 1012 H1	16830	
la020941	Plate 1013 A1	9730	
la020942	Plate 39 A1	282	
la020943	Plate 37 A9	59836	
la020943	Plate 37 B9	32627	
la020943	Plate 37 C9	69363	
la020943	Plate 37 D9	514	
la020944	Plate 1006 B1	2496	
la020944	Plate 1012 E11	3645	
la020945	Plate 1008 G8	124	
la020945	Plate 1010 E8	77	
la020946	Plate 7 E9	77	
la020948	Plate 1010 B8	3710	
la020949	Plate 1013 E1	89	
la020950	Plate 11 B10	49	
la020951	Plate 39 F7	2958	
la020952	Plate 1007 F12	2652	
la020953	Plate 1011 B11	163	
la020954	Plate 1001 E6	5878	
la020954	Plate 1001 F6	323	
la020954	Plate 1001 G6	15266	
la020955	Plate 1002 C9	60	
la020956	Plate 1020 H1	5012	
la020957	Plate 40 E10	2925	
la020958	Plate 1003 C8	764	
la020959	Plate 1003 H2	1545	
la020959	Plate 1003 H3	71	
la020960	Plate 1007 G4	13374	
la020962	Plate 1014 A9	229	
la020963	Plate 1006 E2	27766	
la020963	Plate 1006 F2	8770	
la020964	Plate 1006 G7	132	
la020966	Plate 14 G3	31	
la020966	Plate 19 E5	122	
la020966	Plate 19 F6	46	
la020966	Plate 25 C4	2225	
la020966	Plate 25 E2	143	
la020966	Plate 25 H4	74	
la020966	Plate 29 E4	254	
la020966	Plate 37 F10	107	
la020966	Plate 41 A6	182	
la020966	Plate 44 B5	80	
la020966	Plate 47 C1	76	
la020966	Plate 48 C6	179	
la020967	Plate 1008 F12	20927	
la020970	Plate 33 D10	138	
la020971	Plate 1007 A1	856	
la020974	Plate 1003 C8	1581	
la020975	Plate 19 B12	44	
la020976	Plate 1011 A9	818	
la020977	Plate 1003 A2	14448	
la020977	Plate 1003 A3	3943	
la020977	Plate 1003 D3	332	
la020978	Plate 1001 A9	453	
la020980	Plate 1004 G6	328	
la020980	Plate 32 G2	94	
la020981	Plate 2 H8	39	
la020982	Plate 1002 B3	1934	
la020982	Plate 1002 H4	78	
la020983	Plate 1007 A5	15432	
la020983	Plate 1007 B5	17947	
la020984	Plate 1018 F5	360	
la020985	Plate 1007 D12	1014	
la020986	Plate 1007 G12	90	
la020993	Plate 7 F10	2686	
la020994	Plate 40 E10	475	
la020995	Plate 1004 H12	178	
la020995	Plate 32 H4	69	
la020995	Plate 38 F12	266	
la020996	Plate 40 E8	2592	
la020997	Plate 39 G4	248	
la020997	Plate 39 H1	94	
la020998	Plate 26 A4	620	
la020999	Plate 11 C1	11564	
la021000	Plate 30 F3	92	
la021001	Plate 1006 B3	1157	
la021002	Plate 1006 B1	1333	
la021002	Plate 1006 G12	29799	
la021002	Plate 1006 H12	1585	
la021003	Plate 33 G2	50078	
la021003	Plate 35 A7	7770	
la021005	Plate 6 F2	52	
la021006	Plate 33 G12	1329	
la021007	Plate 1007 F1	333	
la021008	Plate 28 D6	110	
la021009	Plate 1013 G4	450	
la021010	Plate 1009 C11	2341	
la021011	Plate 1012 F8	2252	
la021012	Plate 38 A7	102	
la021013	Plate 40 A10	147	
la021014	Plate 40 D3	571	
la021015	Plate 26 A12	901	
la021016	Plate 26 G7	472	
la021018	Plate 1002 B9	10164	
la021018	Plate 1002 C9	1918	
la021018	Plate 1006 G11	610	
la021019	Plate 1013 D12	571	
la021020	Plate 1002 A8	728	
la021020	Plate 1002 C8	2937	
la021020	Plate 1006 F1	670	
la021022	Plate 1002 G11	1356	
la021022	Plate 1006 E11	2835	
la021023	Plate 1006 F7	3155	
la021023	Plate 1006 F8	538	
la021023	Plate 1014 B6	55988	
la021023	Plate 1014 G11	68	
la021023	Plate 1014 G12	66	
la021023	Plate 1014 H7	98	
la021023	Plate 1014 H9	116	
la021024	Plate 1008 B10	346	
la021024	Plate 1008 C10	1407	
la021025	Plate 1005 C11	68	
la021026	Plate 1009 A2	42320	
la021027	Plate 1014 D1	447	
la021028	Plate 1002 A7	7490	
la021030	Plate 27 B11	190	
la021030	Plate 27 D6	154	
la021030	Plate 34 B1	64	
la021030	Plate 42 B8	522	
la021031	Plate 1001 A9	68	
la021032	Plate 15 B2	430	
la021032	Plate 8 A3	60	
la021032	Plate 8 B8	30	
la021033	Plate 1009 D2	994	
la021034	Plate 1013 A5	108	
la021037	Plate 1002 B12	72504	
la021038	Plate 1012 H1	133	
la021039	Plate 1002 C2	117	
la021040	Plate 34 F6	1387	
la021040	Plate 40 F5	6294	
la021041	Plate 27 B3	122	
la021042	Plate 1002 A5	97	
la021042	Plate 30 A1	137	
la021042	Plate 30 A2	85	
la021042	Plate 30 A4	1406	
la021042	Plate 30 A5	179720	
la021042	Plate 30 A6	102918	
la021042	Plate 30 A7	173	
la021042	Plate 30 A8	15213	
la021042	Plate 30 B1	71	
la021042	Plate 30 B2	64	
la021042	Plate 30 G6	65921	
la021045	Plate 1008 A8	3572	
la021045	Plate 1008 B8	24781	
la021046	Plate 1012 D9	62	
la021047	Plate 1009 D11	48774	
la021047	Plate 1009 F11	92	
la021048	Plate 1006 B3	1114	
la021049	Plate 34 G2	164	
la021050	Plate 37 H5	121428	
la021052	Plate 1007 D5	248	
la021054	Plate 40 E8	172	
la021055	Plate 1012 D11	10764	
la021055	Plate 1012 E11	538	
la021056	Plate 20 H11	745	
la021057	Plate 1011 F4	1294	
la021058	Plate 1013 A3	85	
la021059	Plate 1005 F4	2442	
la021060	Plate 1004 F2	194	
la021061	Plate 21 H3	25288	
la021061	Plate 21 H4	5370	
la021062	Plate 8 H8	1054	
la021063	Plate 7 D4	8208	
la021064	Plate 1004 G2	241	
la021066	Plate 7 F11	556	
la021066	Plate 8 F11	320	
la021067	Plate 19 C8	416	
la021067	Plate 19 G3	370	
la021069	Plate 26 H7	56	
la021070	Plate 33 F5	530	
la021072	Plate 1003 F6	246	
la021073	Plate 32 H12	3140	
la021073	Plate 33 B11	663	
la021073	Plate 33 B9	1198	
la021076	Plate 34 A11	2025	
la021076	Plate 34 A8	107	
la021076	Plate 34 A9	30828	
la021076	Plate 38 A9	494	
la021077	Plate 1007 G3	328	
la021079	Plate 1014 C11	87	
la021080	Plate 1004 H3	196	
la021081	Plate 1006 B1	728	
la021084	Plate 40 D3	789	
la021085	Plate 1018 A11	73	
la021085	Plate 1018 A7	17200	
la021085	Plate 31 F2	127141	
la021085	Plate 39 A11	93012	
la021085	Plate 39 D10	403	
la021085	Plate 41 F10	5780	
la021085	Plate 42 B10	176	
la021085	Plate 42 C10	188458	
la021085	Plate 42 D2	344	
la021085	Plate 42 D5	36124	
la021085	Plate 42 G10	488	
la021086	Plate 1012 F7	48708	
la021086	Plate 1012 G7	186	
la021086	Plate 40 F7	78	
la021087	Plate 1013 C11	20693	
la021087	Plate 1013 G11	9682	
la021087	Plate 33 G9	619	
la021087	Plate 37 G11	207	
la021088	Plate 1004 E11	1121	
la021089	Plate 1006 D6	346	
la021090	Plate 1014 H4	17808	
la021091	Plate 33 A12	110	
la021092	Plate 1002 C3	266	
la021093	Plate 25 B7	101	
la021094	Plate 30 A4	59320	
la021094	Plate 30 B3	158	
la021094	Plate 30 D2	588	
la021095	Plate 1013 A2	381	
la021096	Plate 35 F2	403	
la021097	Plate 14 E12	40	
la021098	Plate 37 F4	185	
la021100	Plate 1009 A6	892	
la021102	Plate 7 B12	6014	
la021102	Plate 7 C10	22860	
la021103	Plate 4 C3	818	
la021103	Plate 4 F3	136	
la021104	Plate 28 C12	31	
la021105	Plate 1016 C2	1310	
la021106	Plate 1012 C1	291	
la021107	Plate 17 E6	138	
la021107	Plate 5 E8	590	
la021108	Plate 1013 D3	128	
la021108	Plate 1013 D4	4553	
la021108	Plate 1013 E4	4724	
la021109	Plate 38 G12	95	
la021109	Plate 38 H3	193	
la021110	Plate 40 B2	2550	
la021111	Plate 1007 B10	222	
la021112	Plate 7 C3	360	
la021114	Plate 35 F4	449	
la021115	Plate 1003 G12	3235	
la021117	Plate 1010 E4	268668	
la021117	Plate 1010 F4	76	
la021117	Plate 1014 E4	84	
la021117	Plate 34 E4	106	
la021118	Plate 1009 C6	190	
la021118	Plate 1009 D5	1524	
la021119	Plate 40 F1	98	
la021120	Plate 26 H7	198	
la021121	Plate 7 G7	522	
la021122	Plate 17 G5	5588	
la021122	Plate 17 H6	39199	
la021123	Plate 40 E8	84	
la021124	Plate 1020 H2	3274	
la021126	Plate 30 F3	190	
la021128	Plate 1003 C8	93	
la021131	Plate 1004 H12	560	
la021131	Plate 32 H10	186	
la021132	Plate 7 B5	52	
la021133	Plate 1014 C5	598	
la021135	Plate 26 B4	101	
la021136	Plate 1003 A5	2368	
la021137	Plate 1018 C8	119	
la021139	Plate 1005 C2	13586	
la021139	Plate 1009 C2	76	
la021139	Plate 1010 A3	37266	
la021139	Plate 1014 H5	2459	
la021140	Plate 27 D1	540	
la021140	Plate 27 H1	54	
la021141	Plate 1012 C2	5847	
la021142	Plate 39 B8	100	
la021143	Plate 1012 F7	624	
la021144	Plate 1018 E9	16817	
la021145	Plate 12 G11	50	
la021146	Plate 10 E2	170	
la021147	Plate 1010 E12	928	
la021148	Plate 18 A2	358	
la021148	Plate 26 F8	236	
la021148	Plate 27 A2	123	
la021148	Plate 27 A9	32	
la021148	Plate 27 B3	193	
la021149	Plate 8 F9	50	
la021150	Plate 1009 A5	169	
la021151	Plate 1005 D12	338	
la021152	Plate 1004 F7	114	
la021153	Plate 1010 C5	148	
la021154	Plate 19 D1	44	
la021155	Plate 1011 B4	287	
la021156	Plate 27 D1	478	
la021156	Plate 27 H1	106	
la021158	Plate 1012 B1	159	
la021159	Plate 1006 B3	314	
la021162	Plate 12 C1	94	
la021163	Plate 1012 B7	140	
la021165	Plate 1018 G5	159	
la021166	Plate 1001 G7	61	
la021168	Plate 1004 H12	64	
la021169	Plate 1007 C4	192	
la021170	Plate 1016 G9	110	
la021171	Plate 1 F8	66	
la021172	Plate 1 A10	15774	
la021172	Plate 1 A12	34	
la021172	Plate 1 B2	18836	
la021172	Plate 1 B5	1472	
la021172	Plate 1 C9	296	
la021172	Plate 1 D1	12572	
la021172	Plate 1 D6	8144	
la021172	Plate 1 E8	216	
la021172	Plate 1 F8	44372	
la021172	Plate 1 G3	54	
la021172	Plate 1 H2	14704	
la021172	Plate 1 H7	100	
la021172	Plate 1009 D1	94	
la021172	Plate 19 F4	156	
la021172	Plate 5 C8	100	
la021173	Plate 1008 E1	60	
la021173	Plate 1008 E2	168	
la021173	Plate 1008 F1	66	
la021173	Plate 1008 F2	46489	
la021174	Plate 1013 G4	362	
la021175	Plate 1005 B3	836	
la021175	Plate 1005 E5	187	
la021176	Plate 35 F4	100	
la021176	Plate 35 G5	289963	
la021176	Plate 35 G7	120	
la021176	Plate 35 G8	98	
la021176	Plate 35 H10	108	
la021176	Plate 39 G5	192	
la021176	Plate 40 G5	220	
la021176	Plate 42 A8	7412	
la021177	Plate 8 D2	1560	
la021178	Plate 34 F5	67088	
la021178	Plate 34 F7	80	
la021178	Plate 34 G5	124699	
la021178	Plate 34 G6	52114	
la021178	Plate 34 G7	85	
la021178	Plate 35 A1	68	
la021178	Plate 35 A12	90	
la021178	Plate 35 A5	76	
la021178	Plate 35 A9	99860	
la021178	Plate 35 E7	79	
la021178	Plate 35 F7	63679	
la021178	Plate 35 G7	65	
la021178	Plate 39 A9	108	
la021178	Plate 43 A1	84	
la021178	Plate 43 A9	192	
la021178	Plate 44 F5	814	
la021179	Plate 1002 B2	79	
la021182	Plate 3 G12	192	
la021183	Plate 1006 A8	445	
la021185	Plate 1001 H4	122	
la021186	Plate 1007 E1	362	
la021187	Plate 30 D4	246	
la021187	Plate 30 E4	231	
la021187	Plate 30 H1	65	
la021187	Plate 30 H2	652	
la021187	Plate 30 H4	68	
la021187	Plate 30 H5	405	
la021189	Plate 1003 H1	162	
la021189	Plate 1003 H2	126	
la021191	Plate 1011 B10	171385	
la021191	Plate 1011 B5	93	
la021191	Plate 1011 B9	65	
la021191	Plate 1011 C8	77	
la021191	Plate 35 B10	407	
la021191	Plate 39 B10	3291	
la021193	Plate 1008 A8	2500	
la021193	Plate 1008 B8	507	
la021194	Plate 1014 D9	462	
la021194	Plate 1014 E9	9456	
la021195	Plate 39 F7	92	
la021196	Plate 1013 C3	174	
la021197	Plate 13 G7	180	
la021197	Plate 13 H7	142	
la021199	Plate 1013 A8	754	
la021200	Plate 1020 A4	138277	
la021200	Plate 1020 A8	88	
la021201	Plate 1002 E6	82	
la021202	Plate 1007 D2	528	
la021204	Plate 1013 C6	65	
la021206	Plate 29 B2	61	
la021207	Plate 2 E3	30	
la021208	Plate 5 E10	34	
la021209	Plate 30 A7	86	
la021212	Plate 1007 E6	38489	
la021212	Plate 1007 F6	195	
la021215	Plate 20 H11	84	
la021217	Plate 1020 F10	195	
la021218	Plate 1005 A11	10312	
la021219	Plate 1014 D12	1598	
la021222	Plate 1005 C6	9158	
la021223	Plate 39 A12	3487	
la021223	Plate 39 B7	1341	
la021224	Plate 1009 H2	3238	
la021225	Plate 1003 F5	2330	
la021226	Plate 1007 E12	1068	
la021227	Plate 1012 G1	135254	
la021227	Plate 1012 H1	311	
la021227	Plate 1016 G1	228	
la021227	Plate 36 G1	31838	
la021227	Plate 40 G1	1973	
la021227	Plate 40 H6	1067	
la021228	Plate 19 G7	30	
la021230	Plate 1006 H4	15461	
la021231	Plate 1014 D9	370	
la021231	Plate 38 D9	60294	
la021231	Plate 40 D4	71	
la021232	Plate 35 F10	122	
la021232	Plate 35 F2	7199	
la021233	Plate 1016 F4	370	
la021234	Plate 1011 D12	2166	
la021235	Plate 1014 H7	99	
la021237	Plate 1005 C6	21200	
la021238	Plate 1016 B9	8670	
la021239	Plate 1007 C7	65	
la021239	Plate 1007 D10	210	
la021239	Plate 1007 D11	286143	
la021239	Plate 1007 F4	68	
la021240	Plate 1013 A10	1242	
la021240	Plate 29 A10	55812	
la021240	Plate 29 A3	225	
la021240	Plate 29 B10	536	
la021240	Plate 29 B4	409	
la021240	Plate 29 C4	27075	
la021241	Plate 1010 F11	82	
la021241	Plate 1010 G11	502	
la021242	Plate 10 D2	82	
la021242	Plate 18 A1	330	
la021242	Plate 27 A10	530	
la021243	Plate 1004 C8	2394	
la021244	Plate 1018 E8	153	
la021246	Plate 1018 A1	4107	
la021247	Plate 1018 A1	32260	
la021249	Plate 1007 D5	414	
la021250	Plate 1003 F8	108	
la021251	Plate 39 B8	262	
la021251	Plate 40 F3	390	
la021251	Plate 44 E11	116	
la021252	Plate 1018 A7	259	
la021252	Plate 40 D4	79	
la021252	Plate 42 D6	96	
la021253	Plate 29 F3	341	
la021254	Plate 1005 G2	198	
la021256	Plate 1005 F11	573	
la021257	Plate 1001 G10	55878	
la021257	Plate 1001 G11	62	
la021258	Plate 1007 D4	3394	
la021261	Plate 1016 A6	160	
la021261	Plate 1016 B12	224	
la021261	Plate 40 A6	71234	
la021261	Plate 40 B12	327498	
la021261	Plate 40 B9	69	
la021262	Plate 13 G3	258	
la021262	Plate 14 G4	44	
la021262	Plate 15 C10	232	
la021262	Plate 18 E9	39	
la021262	Plate 25 D5	129	
la021262	Plate 25 F7	57	
la021262	Plate 27 B1	265	
la021262	Plate 27 B7	46	
la021262	Plate 27 D4	48	
la021262	Plate 27 E11	428	
la021262	Plate 27 G1	220	
la021262	Plate 29 B4	128	
la021262	Plate 31 B11	624	
la021262	Plate 32 G6	80	
la021262	Plate 44 B4	84	
la021262	Plate 47 C7	83	
la021263	Plate 1013 C6	168	
la021264	Plate 1012 G4	202	
la021266	Plate 20 H9	342	
la021268	Plate 1002 A8	13095	
la021268	Plate 1006 E11	78	
la021268	Plate 1006 F1	16726	
la021268	Plate 1010 F1	44755	
la021269	Plate 37 F10	31415	
la021271	Plate 30 A12	192	
la021272	Plate 1001 A6	80	
la021272	Plate 1001 D8	30644	
la021273	Plate 1011 C7	5753	
la021273	Plate 35 B9	8708	
la021274	Plate 1012 A2	600	
la021277	Plate 1007 E9	168	
la021277	Plate 1007 F9	168	
la021277	Plate 1007 G9	62	
la021280	Plate 27 B5	106	
la021281	Plate 28 C2	244	
la021281	Plate 29 A8	315	
la021281	Plate 29 E9	244	
la021281	Plate 29 F11	135	
la021281	Plate 29 F4	363	
la021283	Plate 35 C7	4558	
la021284	Plate 37 H2	2770	
la021285	Plate 33 E6	329	
la021286	Plate 1003 E5	2257	
la021287	Plate 1013 A8	22327	
la021288	Plate 1002 E5	2026	
la021289	Plate 1002 C8	915	
la021290	Plate 1003 A10	648	
la021290	Plate 1003 C10	139950	
la021290	Plate 1003 C7	106	
la021291	Plate 1018 C7	4241	
la021293	Plate 1014 A2	3459	
la021293	Plate 1014 B1	230	
la021293	Plate 1014 B3	115	
la021293	Plate 1014 C2	905	
la021294	Plate 40 E10	2205	
la021296	Plate 40 D3	8310	
la021297	Plate 33 F2	69944	
la021297	Plate 33 F3	128	
la021298	Plate 39 E10	232	
la021298	Plate 39 H5	270	
la021298	Plate 39 H9	370	
la021299	Plate 1010 H6	2464	
la021301	Plate 1014 B2	130	
la021302	Plate 1005 H7	591	
la021303	Plate 1003 B12	265	
la021303	Plate 1003 H12	67	
la021304	Plate 1011 A5	224	
la021306	Plate 1014 C3	3535	
la021307	Plate 1010 B3	3447	
la021308	Plate 1005 F1	2112	
la021309	Plate 1005 D5	25381	
la021309	Plate 1009 D5	119	
la021309	Plate 1013 D5	461	
la021310	Plate 1006 G3	4746	
la021311	Plate 1003 C7	787	
la021312	Plate 1002 C3	189	
la021313	Plate 39 F8	26452	
la021313	Plate 39 G7	111	
la021314	Plate 1016 G12	137	
la021314	Plate 34 F11	62668	
la021314	Plate 40 G12	46938	
la021315	Plate 1013 E11	4798	
la021317	Plate 1006 A7	504	
la021317	Plate 1006 H3	3546	
la021317	Plate 1010 H3	516	
la021318	Plate 36 B11	470	
la021319	Plate 1020 F10	943	
la021320	Plate 1007 D4	13811	
la021320	Plate 1008 D4	104	
la021321	Plate 1009 C7	387	
la021321	Plate 1009 D6	129089	
la021322	Plate 1007 A8	588	
la021322	Plate 1007 D8	66	
la021323	Plate 1013 F6	143	
la021323	Plate 1013 F8	173	
la021323	Plate 37 F6	142	
la021324	Plate 14 E10	32	
la021324	Plate 17 E1	34	
la021324	Plate 30 C12	658	
la021324	Plate 31 E4	224	
la021324	Plate 31 E6	382	
la021326	Plate 1010 H9	173	
la021328	Plate 1011 G12	112	
la021329	Plate 29 F2	193	
la021330	Plate 34 B6	3770	
la021331	Plate 40 E11	1693	
la021334	Plate 1014 E12	2565	
la021334	Plate 32 E12	607	
la021334	Plate 32 F1	118	
la021336	Plate 1005 H7	89	
la021337	Plate 1008 C10	80	
la021339	Plate 29 F2	18512	
la021339	Plate 29 F7	392	
la021341	Plate 1005 G1	338	
la021342	Plate 29 C5	115	
la021343	Plate 11 F5	9187	
la021346	Plate 1003 C11	1877	
la021346	Plate 1003 C8	572	
la021347	Plate 33 H3	104	
la021348	Plate 29 B7	138	
la021349	Plate 1016 H9	742	
la021350	Plate 1013 B1	1133	
la021350	Plate 1013 F1	3376	
la021352	Plate 1006 D7	100	
la021352	Plate 1012 B11	691	
la021354	Plate 30 E6	90	
la021355	Plate 1006 B1	2328	
la021356	Plate 29 H4	200	
la021356	Plate 31 B2	160	
la021357	Plate 18 B11	242	
la021358	Plate 1002 B2	305	
la021361	Plate 1012 F7	252	
la021362	Plate 7 F1	58	
la021363	Plate 1005 E7	478	
la021364	Plate 1014 C4	2118	
la021365	Plate 40 F10	452	
la021366	Plate 1011 A4	212	
la021366	Plate 7 H5	374	
la021368	Plate 1003 A9	122	
la021371	Plate 29 H9	83	
la021373	Plate 26 D9	448	
la021374	Plate 1002 C1	56782	
la021375	Plate 38 G8	1146	
la021377	Plate 1012 D5	154	
la021379	Plate 1007 B1	1752	
la021379	Plate 1007 B4	514	
la021380	Plate 35 F12	884	
la021380	Plate 41 C4	3798	
la021381	Plate 39 E6	118	
la021381	Plate 42 A3	178	
la021381	Plate 43 G12	154	
la021381	Plate 43 H11	268	
la021381	Plate 43 H6	268	
la021381	Plate 44 E9	64	
la021381	Plate 44 F1	60	
la021381	Plate 44 F5	66	
la021381	Plate 46 G5	708	
la021382	Plate 25 B3	140	
la021383	Plate 1007 D7	582	
la021385	Plate 1005 C6	140	
la021386	Plate 1011 D12	160	
la021388	Plate 30 F4	97	
la021389	Plate 30 G1	94	
la021391	Plate 36 C8	868	
la021391	Plate 40 G5	111	
la021393	Plate 1014 E12	268	
la021394	Plate 1003 G8	71136	
la021395	Plate 19 B4	222	
la021396	Plate 32 H4	162	
la021397	Plate 27 G5	116	
la021397	Plate 31 H7	174	
la021398	Plate 27 G5	144	
la021398	Plate 31 H7	276	
la021399	Plate 31 H7	232	
la021402	Plate 1002 H7	82	
la021402	Plate 1004 A10	636	
la021402	Plate 1004 E11	418	
la021402	Plate 32 C3	110937	
la021402	Plate 32 C4	156	
la021403	Plate 40 E10	5737	
la021407	Plate 14 E2	32	
la021407	Plate 14 F2	50	
la021407	Plate 14 G9	92	
la021408	Plate 1014 C9	1302	
la021409	Plate 1009 H1	5375	
la021410	Plate 27 B12	183	
la021413	Plate 1013 H6	5049	
la021414	Plate 1016 D3	47341	
la021414	Plate 1016 G11	82	
la021416	Plate 30 A10	624	
la021417	Plate 1011 D12	6771	
la021418	Plate 16 F11	120	
la021419	Plate 40 A4	116	
la021420	Plate 1003 D5	158	
la021421	Plate 16 F6	32	
la021421	Plate 26 C8	444	
la021421	Plate 30 B8	238	
la021421	Plate 31 A5	472	
la021421	Plate 33 E6	60	
la021421	Plate 47 A10	125	
la021421	Plate 47 D12	161	
la021422	Plate 1008 C9	4180	
la021422	Plate 1008 D9	634	
la021422	Plate 1008 E9	280	
la021423	Plate 40 A5	425	
la021425	Plate 1012 G12	232	
la021426	Plate 38 C12	67	
la021426	Plate 40 G10	5002	
la021426	Plate 42 C12	932	
la021426	Plate 42 F1	140	
la021426	Plate 42 F12	82	
la021426	Plate 42 G8	640	
la021426	Plate 43 A11	460	
la021426	Plate 43 E9	308	
la021426	Plate 43 F10	1546	
la021426	Plate 43 G1	294	
la021426	Plate 43 G2	94	
la021426	Plate 43 G7	476	
la021426	Plate 43 H12	1448	
la021426	Plate 44 F6	242	
la021426	Plate 44 H4	110	
la021426	Plate 44 H5	286	
la021426	Plate 46 F4	86	
la021426	Plate 47 H10	73	
la021427	Plate 16 E2	30	
la021428	Plate 13 E5	63	
la021428	Plate 14 D10	59	
la021428	Plate 14 G4	40	
la021428	Plate 15 B4	188	
la021428	Plate 16 C7	36	
la021428	Plate 17 F4	32	
la021428	Plate 18 C3	296	
la021428	Plate 27 B2	264	
la021428	Plate 28 B11	85	
la021428	Plate 29 G12	244	
la021428	Plate 30 E7	197	
la021428	Plate 30 G7	62	
la021428	Plate 31 A7	87	
la021428	Plate 41 A5	108	
la021428	Plate 48 B4	75	
la021428	Plate 48 E5	80	
la021428	Plate 5 E10	54	
la021429	Plate 33 A5	26006	
la021429	Plate 37 A3	3214	
la021430	Plate 39 G5	1442	
la021430	Plate 39 H3	3034	
la021430	Plate 39 H6	2160	
la021430	Plate 41 B4	7242	
la021430	Plate 44 A8	950	
la021430	Plate 44 A9	212	
la021430	Plate 47 A6	1209	
la021430	Plate 47 A8	428	
la021431	Plate 1007 H10	1998	
la021431	Plate 1007 H11	77	
la021431	Plate 1007 H9	182141	
la021432	Plate 1010 E7	1295	
la021434	Plate 12 F9	45	
la021437	Plate 1008 E7	86	
la021438	Plate 33 C11	688	
la021438	Plate 47 D5	170	
la021439	Plate 1016 E2	467	
la021440	Plate 25 A2	213	
la021440	Plate 26 F6	50	
la021442	Plate 30 E8	100	
la021443	Plate 13 A10	182	
la021443	Plate 13 A12	32	
la021444	Plate 1014 A5	248	
la021445	Plate 40 E10	1630	
la021446	Plate 7 H6	130	
la021448	Plate 1006 B1	894	
la021448	Plate 1012 E11	4372	
la021449	Plate 1009 E3	1473	
la021451	Plate 18 B5	73	
la021451	Plate 25 C3	69	
la021451	Plate 29 B6	135	
la021451	Plate 29 F1	1409	
la021451	Plate 31 B12	882	
la021451	Plate 31 G12	257	
la021451	Plate 48 A9	274	
la021451	Plate 48 E6	240	
la021452	Plate 29 E1	108	
la021454	Plate 1010 D9	34140	
la021455	Plate 35 B6	70	
la021455	Plate 35 C6	282	
la021456	Plate 1010 D9	17536	
la021458	Plate 13 B1	33	
la021458	Plate 14 C10	208	
la021458	Plate 30 A8	2432	
la021458	Plate 30 C2	1767	
la021459	Plate 3 E1	418	
la021459	Plate 34 F5	135	
la021459	Plate 34 F7	99	
la021459	Plate 34 G6	459	
la021459	Plate 35 E4	126	
la021459	Plate 35 F3	515	
la021459	Plate 43 F3	104	
la021459	Plate 7 C2	742	
la021459	Plate 9 H3	58	
la021460	Plate 29 E7	298	
la021462	Plate 1008 A11	1299	
la021463	Plate 1012 B11	196	
la021464	Plate 1005 F7	8957	
la021465	Plate 1011 B4	336	
la021466	Plate 40 E8	190	
la021467	Plate 33 D6	272970	
la021467	Plate 33 D7	257	
la021467	Plate 33 D8	255	
la021467	Plate 37 D6	67	
la021468	Plate 1002 E3	1873	
la021468	Plate 1002 F3	6354	
la021468	Plate 1002 H3	4916	
la021469	Plate 1018 D8	18000	
la021470	Plate 1016 A9	42222	
la021470	Plate 40 A9	70	
la021471	Plate 40 G12	253	
la021471	Plate 40 H8	261	
la021473	Plate 1018 E8	240	
la021474	Plate 10 C3	53	
la021474	Plate 1007 A11	128	
la021476	Plate 34 E11	8742	
la021478	Plate 7 G7	660	
